"","timestamp","year","month","day","hour","event_number","avg_temp_degC","avg_pressure_hPa","avg_rel_humidity","ambient_humidity","final_humidity","ambient_CO2_kg","ambient_CO2_ppm","beta","duration_sec","change_in_CO2_kg","X1st_order_beta_0","X1st_order_beta_0_max","X1st_order_beta_0_min","X1st_order_r_sq","X2nd_order_beta_0","X2nd_order_beta_0_max","X2nd_order_beta_0_min","X2nd_order_beta_1","X2nd_order_beta_1_max","X2nd_order_beta_1_min","X2nd_order_r_sq","flux_umol_m2_sec","flux_max_umol_m2_sec","flux_min_umol_m2_sec","qaqc_flags","datafile","chamber_volume_cm3","chamber_area_cm2","treatment","block","location","replicate","BOTID","timestamp.b","regr","R2","abs_uncertainty","rel_uncertainty","day_night_ID"
"6670","2019-10-04T12:55:21+00:00",2019,10,4,13,1183,25.9,816.1,34.1,34.2,34.1,8.33e-07,169,-3.88e-10,278,-1.08e-07,-3.88e-10,-2.97e-10,-4.79e-10,-4.051,-1.454e-09,-1.39e-09,-1.52e-09,5.1e-12,6.77e-11,-5.75e-11,-1.394,-0.606,-0.464,-0.748,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 13:00:00,"L",-4.051,0.142,0.234323432343234,NA
"6671","2019-10-04T13:55:21+00:00",2019,10,4,14,1184,26.2,815.3,32.6,32.7,32.6,5.4e-07,167,2.53e-09,278,7.05e-07,1.2e-09,1.31e-09,1.09e-09,-1.377,2.535e-09,2.6e-09,2.47e-09,-6.4e-12,6.28e-11,-7.56e-11,0.022,3.958,4.066,3.85,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 14:00:00,"Q",0.022,0.108,0.0272865083375442,NA
"6672","2019-10-04T14:55:21+00:00",2019,10,4,15,1185,25.9,814.8,31.5,31.6,31.5,7.04e-07,163,2.64e-12,278,7.34e-10,2.64e-12,5.3e-11,-4.77e-11,-0.083,-4.373e-10,-3.95e-10,-4.8e-10,2.11e-12,4.46e-11,-4.04e-11,0.233,0.004,0.083,-0.075,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 15:00:00,"L",-0.083,0.079,19.75,NA
"6673","2019-10-04T15:55:21+00:00",2019,10,4,16,1186,24.8,815,30.7,30.7,30.7,6.46e-07,160,7.16e-10,278,1.99e-07,5.23e-10,5.65e-10,4.8e-10,0.379,7.158e-10,7.57e-10,6.75e-10,-9.25e-13,3.99e-11,-4.18e-11,0.428,1.118,1.182,1.054,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 16:00:00,"Q",0.428,0.0639999999999999,0.0572450805008944,NA
"6674","2019-10-04T16:55:21+00:00",2019,10,4,17,1187,26.7,812.3,30.3,30.3,30.3,6.73e-07,168,4.44e-10,278,1.23e-07,4.44e-10,4.88e-10,4e-10,0.629,3.397e-10,3.83e-10,2.96e-10,4.98e-13,4.4e-11,-4.3e-11,0.637,0.693,0.762,0.624,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 17:00:00,"L",0.629,0.069,0.0995670995670996,NA
"6675","2019-10-04T17:55:21+00:00",2019,10,4,18,1188,23.8,814.3,29.4,29.5,29.4,7.21e-07,180,4.43e-10,278,1.23e-07,3.77e-10,4.12e-10,3.42e-10,0.625,4.427e-10,4.78e-10,4.08e-10,-3.14e-13,3.48e-11,-3.54e-11,0.63,0.691,0.746,0.637,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 18:00:00,"Q",0.63,0.0545,0.0788712011577424,NA
"6676","2019-10-04T18:55:21+00:00",2019,10,4,19,1189,18.9,819.5,29.3,29.2,29.3,7.06e-07,170,1.72e-09,278,4.79e-07,9.17e-10,9.93e-10,8.42e-10,-1.014,1.722e-09,1.78e-09,1.67e-09,-3.85e-12,5.34e-11,-6.11e-11,-0.146,2.69,2.779,2.6,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 19:00:00,"Q",-0.146,0.0894999999999999,0.033271375464684,NA
"6677","2019-10-04T19:55:21+00:00",2019,10,4,20,1190,17.8,820.8,30.1,30,30.2,8.69e-07,220,9.72e-10,278,2.7e-07,6.57e-10,6.92e-10,6.22e-10,0.695,9.725e-10,1e-09,9.43e-10,-1.51e-12,2.78e-11,-3.09e-11,0.789,1.519,1.565,1.473,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 20:00:00,"Q",0.789,0.0459999999999999,0.0302830809743252,"night"
"6678","2019-10-04T20:55:21+00:00",2019,10,4,21,1191,16.2,822.3,31.1,31.1,31.2,1.01e-06,245,1.69e-09,278,4.69e-07,9.43e-10,1e-09,8.84e-10,0.331,1.686e-09,1.72e-09,1.65e-09,-3.56e-12,3.32e-11,-4.03e-11,0.74,2.634,2.691,2.576,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 21:00:00,"Q",0.74,0.0574999999999999,0.0218299164768413,"night"
"6679","2019-10-04T21:55:21+00:00",2019,10,4,22,1192,15,823.8,32.4,32.3,32.5,1.41e-06,336,5.36e-10,278,1.49e-07,5.36e-10,5.73e-10,5e-10,0.838,1.459e-10,1.74e-10,1.18e-10,1.87e-12,2.95e-11,-2.58e-11,0.908,0.838,0.895,0.78,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 22:00:00,"L",0.838,0.0575,0.0686157517899761,"night"
"6680","2019-10-04T22:55:21+00:00",2019,10,4,23,1193,15.2,824,33.9,33.8,34,1.74e-06,410,5.6e-10,278,1.56e-07,5.6e-10,6.09e-10,5.12e-10,0.76,3.534e-10,4e-10,3.06e-10,9.91e-13,4.8e-11,-4.6e-11,0.777,0.875,0.951,0.799,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-04 23:00:00,"L",0.76,0.076,0.0868571428571428,"night"
"6681","2019-10-04T23:55:21+00:00",2019,10,5,0,1194,14.7,824.2,35.3,35.2,35.4,1.74e-06,400,5.04e-10,278,1.4e-07,5.04e-10,5.76e-10,4.31e-10,0.643,-2.348e-10,-1.79e-10,-2.91e-10,3.53e-12,5.98e-11,-5.27e-11,0.785,0.786,0.899,0.673,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 00:00:00,"L",0.643,0.113,0.143765903307888,"night"
"6682","2019-10-05T00:55:21+00:00",2019,10,5,1,1195,13.8,824.1,36.5,36.4,36.5,1.82e-06,421,4.91e-10,278,1.37e-07,4.91e-10,5.44e-10,4.38e-10,0.714,-1.495e-10,-1.14e-10,-1.85e-10,3.07e-12,3.89e-11,-3.28e-11,0.872,0.767,0.85,0.684,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 01:00:00,"L",0.714,0.083,0.108213820078227,"night"
"6683","2019-10-05T01:55:21+00:00",2019,10,5,2,1196,14,823.7,37.7,37.6,37.8,2.05e-06,468,4e-10,278,1.11e-07,4e-10,4.55e-10,3.45e-10,0.656,-1.86e-10,-1.45e-10,-2.27e-10,2.81e-12,4.42e-11,-3.86e-11,0.806,0.625,0.711,0.54,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 02:00:00,"L",0.656,0.0855,0.1368,"night"
"6684","2019-10-05T02:55:21+00:00",2019,10,5,3,1197,15.1,822.9,39.1,39,39.2,1.61e-06,390,1.83e-09,278,5.08e-07,1.79e-09,1.82e-09,1.76e-09,0.978,1.826e-09,1.86e-09,1.79e-09,-1.73e-13,3.19e-11,-3.23e-11,0.978,2.852,2.902,2.802,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 03:00:00,"Q",0.978,0.05,0.0175315568022441,"night"
"6685","2019-10-05T03:55:21+00:00",2019,10,5,4,1198,15.3,822.9,40.3,40.2,40.4,1.8e-06,449,2.22e-09,278,6.16e-07,1.44e-09,1.5e-09,1.37e-09,0.771,2.217e-09,2.26e-09,2.17e-09,-3.74e-12,3.91e-11,-4.66e-11,0.899,3.462,3.529,3.395,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 04:00:00,"Q",0.899,0.0669999999999999,0.0193529751588677,"night"
"6686","2019-10-05T04:55:21+00:00",2019,10,5,5,1199,15.3,823.3,41.5,41.4,41.5,2.14e-06,496,3.31e-10,278,9.19e-08,3.31e-10,4.11e-10,2.5e-10,0.445,-3.289e-10,-2.59e-10,-3.99e-10,3.16e-12,7.33e-11,-6.7e-11,0.586,0.516,0.643,0.39,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 05:00:00,"L",0.445,0.1265,0.24515503875969,NA
"6687","2019-10-05T05:55:21+00:00",2019,10,5,6,1200,15.5,823.4,42.5,42.4,42.6,2.16e-06,525,2.23e-09,278,6.19e-07,1.41e-09,1.48e-09,1.34e-09,0.727,2.227e-09,2.27e-09,2.19e-09,-3.91e-12,3.77e-11,-4.55e-11,0.89,3.478,3.543,3.413,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 06:00:00,"Q",0.89,0.0650000000000002,0.0186889016676251,NA
"6688","2019-10-05T06:55:21+00:00",2019,10,5,7,1201,16.1,823.7,43.5,43.5,43.6,1.99e-06,471,1.2e-09,278,3.35e-07,1.15e-09,1.18e-09,1.13e-09,0.959,1.205e-09,1.23e-09,1.18e-09,-2.44e-13,2.78e-11,-2.83e-11,0.96,1.881,1.925,1.838,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 07:00:00,"Q",0.96,0.0435,0.0231259968102073,NA
"6689","2019-10-05T07:55:21+00:00",2019,10,5,8,1202,19.2,822.2,44.9,44.8,45,1.16e-06,281,1.81e-09,278,5.03e-07,1.74e-09,1.78e-09,1.7e-09,0.963,1.808e-09,1.85e-09,1.77e-09,-3.34e-13,4.14e-11,-4.2e-11,0.963,2.824,2.889,2.759,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 08:00:00,"Q",0.963,0.0649999999999999,0.0230169971671388,NA
"6690","2019-10-05T08:55:21+00:00",2019,10,5,9,1203,24.6,819,45.2,45.2,45.1,9.65e-07,246,2.44e-10,278,6.79e-08,2.44e-10,2.8e-10,2.08e-10,0.536,2.279e-10,2.64e-10,1.92e-10,7.74e-14,3.58e-11,-3.57e-11,0.536,0.381,0.437,0.325,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 09:00:00,"L",0.536,0.056,0.146981627296588,NA
"6691","2019-10-05T09:55:21+00:00",2019,10,5,10,1204,28.9,817,41.5,41.8,41.3,7.85e-07,196,5.34e-10,278,1.49e-07,3.75e-10,4.14e-10,3.36e-10,0.497,5.344e-10,5.72e-10,4.97e-10,-7.65e-13,3.69e-11,-3.84e-11,0.529,0.835,0.893,0.776,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 10:00:00,"Q",0.529,0.0585,0.070059880239521,NA
"6692","2019-10-05T10:55:21+00:00",2019,10,5,11,1205,30.2,815.8,36.4,36.6,36.2,7.16e-07,187,1.75e-10,278,4.87e-08,1.39e-10,1.79e-10,9.85e-11,0.186,1.753e-10,2.16e-10,1.35e-10,-1.74e-13,4.03e-11,-4.06e-11,0.188,0.274,0.337,0.211,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 11:00:00,"Q",0.188,0.063,0.22992700729927,NA
"6693","2019-10-05T13:55:21+00:00",2019,10,5,14,1208,30.2,811.8,25.2,25.2,25.2,4.97e-07,128,2.9e-10,278,8.05e-08,2.9e-10,3.34e-10,2.45e-10,0.567,-3.428e-12,3.68e-11,-4.37e-11,1.4e-12,4.17e-11,-3.89e-11,0.64,0.452,0.521,0.383,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 14:00:00,"L",0.567,0.069,0.152654867256637,NA
"6694","2019-10-05T14:55:21+00:00",2019,10,5,15,1209,27.3,812.2,25.1,25.1,25.2,6.24e-07,169,3.5e-10,278,9.73e-08,3.5e-10,3.91e-10,3.09e-10,0.61,6.907e-11,1.06e-10,3.21e-11,1.34e-12,3.83e-11,-3.56e-11,0.681,0.546,0.61,0.483,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 15:00:00,"L",0.61,0.0635,0.116300366300366,NA
"6695","2019-10-05T15:55:21+00:00",2019,10,5,16,1210,30,808.9,25.1,25.1,25.1,5.7e-07,161,5.48e-10,278,1.52e-07,3.62e-10,4.06e-10,3.18e-10,0.226,5.484e-10,5.91e-10,5.06e-10,-8.93e-13,4.15e-11,-4.33e-11,0.28,0.856,0.923,0.79,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 16:00:00,"Q",0.28,0.0665,0.0776869158878505,NA
"6696","2019-10-05T16:55:21+00:00",2019,10,5,17,1211,30.5,810.2,24.8,24.8,24.8,5.05e-07,147,1.52e-09,278,4.22e-07,8.92e-10,9.6e-10,8.25e-10,0.018,1.519e-09,1.57e-09,1.46e-09,-3e-12,5.24e-11,-5.84e-11,0.341,2.372,2.458,2.285,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 17:00:00,"Q",0.341,0.0865,0.0364671163575042,NA
"6697","2019-10-05T17:55:21+00:00",2019,10,5,18,1212,19.9,816.2,25.8,25.7,25.9,5.33e-07,143,3.3e-09,278,9.17e-07,2.29e-09,2.36e-09,2.22e-09,0.89,3.298e-09,3.34e-09,3.26e-09,-4.82e-12,3.35e-11,-4.32e-11,0.97,5.15,5.21,5.09,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 18:00:00,"Q",0.97,0.0600000000000001,0.0116504854368932,NA
"6698","2019-10-05T18:55:21+00:00",2019,10,5,19,1213,18.6,817.7,27.6,27.4,27.7,7.62e-07,211,4.07e-09,278,1.13e-06,2.96e-09,3.05e-09,2.87e-09,0.909,4.068e-09,4.12e-09,4.01e-09,-5.31e-12,4.9e-11,-5.96e-11,0.965,6.352,6.437,6.268,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 19:00:00,"Q",0.965,0.0845000000000002,0.0133028967254408,NA
"6699","2019-10-05T19:55:21+00:00",2019,10,5,20,1214,18.1,818.9,29.5,29.4,29.6,9.99e-07,221,1.49e-09,278,4.14e-07,1.49e-09,1.56e-09,1.42e-09,0.909,7.468e-10,8.02e-10,6.91e-10,3.55e-12,5.91e-11,-5.2e-11,0.946,2.324,2.436,2.212,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 20:00:00,"L",0.909,0.112,0.0481927710843373,NA
"6700","2019-10-05T20:55:21+00:00",2019,10,5,21,1215,16.5,819.9,31.1,31,31.2,1.27e-06,295,1.22e-09,278,3.38e-07,1.22e-09,1.28e-09,1.15e-09,0.893,1.146e-09,1.21e-09,1.09e-09,3.3e-13,6.08e-11,-6.02e-11,0.894,1.898,1.993,1.803,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 21:00:00,"L",0.893,0.0950000000000001,0.0500526870389885,NA
"6701","2019-10-05T21:55:21+00:00",2019,10,5,22,1216,15.3,821.2,32.5,32.4,32.6,1.69e-06,400,2.41e-09,278,6.7e-07,2.41e-09,2.45e-09,2.37e-09,0.981,1.848e-09,1.87e-09,1.82e-09,2.69e-12,2.92e-11,-2.38e-11,0.993,3.763,3.831,3.695,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 22:00:00,"L",0.981,0.0680000000000001,0.0180706882806272,NA
"6702","2019-10-05T22:55:21+00:00",2019,10,5,23,1217,16.5,821,34.4,34.3,34.5,1.38e-06,314,1.9e-09,278,5.28e-07,1.9e-09,1.94e-09,1.86e-09,0.97,1.688e-09,1.73e-09,1.65e-09,1.01e-12,4.21e-11,-4.01e-11,0.972,2.965,3.032,2.898,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-05 23:00:00,"L",0.97,0.0669999999999999,0.0225969645868465,NA
"6703","2019-10-05T23:55:21+00:00",2019,10,6,0,1218,17.1,817.5,36.1,36,36.2,1.26e-06,310,2.69e-09,278,7.48e-07,1.98e-09,2.04e-09,1.92e-09,0.925,2.69e-09,2.73e-09,2.65e-09,-3.41e-12,3.86e-11,-4.54e-11,0.964,4.201,4.266,4.135,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 00:00:00,"Q",0.964,0.0655000000000001,0.015591525827184,NA
"6704","2019-10-06T00:55:21+00:00",2019,10,6,1,1219,16.9,810.8,37.6,37.5,37.7,1.61e-06,394,1.76e-09,278,4.89e-07,1.48e-09,1.51e-09,1.44e-09,0.956,1.758e-09,1.79e-09,1.73e-09,-1.34e-12,2.99e-11,-3.26e-11,0.967,2.745,2.794,2.696,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 01:00:00,"Q",0.967,0.0489999999999999,0.0178506375227686,NA
"6705","2019-10-06T01:55:21+00:00",2019,10,6,2,1220,15.3,810.1,38.6,38.6,38.7,1.58e-06,397,2.29e-09,278,6.37e-07,1.69e-09,1.75e-09,1.62e-09,0.838,2.29e-09,2.34e-09,2.24e-09,-2.88e-12,5.12e-11,-5.7e-11,0.89,3.576,3.66,3.491,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 02:00:00,"Q",0.89,0.0845,0.0236297539149888,NA
"6706","2019-10-06T02:55:21+00:00",2019,10,6,3,1221,16.1,810.8,40,39.9,40.1,2.1e-06,520,3.38e-09,278,9.4e-07,2.13e-09,2.24e-09,2.03e-09,0.64,3.383e-09,3.45e-09,3.31e-09,-6e-12,6.51e-11,-7.71e-11,0.835,5.283,5.394,5.172,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 03:00:00,"Q",0.835,0.111,0.0210107893242476,NA
"6707","2019-10-06T03:55:21+00:00",2019,10,6,4,1222,16.7,811.4,41.5,41.5,41.6,1.75e-06,415,1.67e-09,278,4.65e-07,1.67e-09,1.72e-09,1.63e-09,0.961,1.5e-09,1.54e-09,1.45e-09,8.34e-13,4.54e-11,-4.37e-11,0.963,2.614,2.686,2.543,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 04:00:00,"L",0.961,0.0714999999999999,0.0273527161438408,NA
"6708","2019-10-06T04:55:21+00:00",2019,10,6,5,1223,15.6,811,42.4,42.3,42.4,1.96e-06,484,3.87e-09,278,1.08e-06,2.34e-09,2.44e-09,2.23e-09,0.776,3.873e-09,3.91e-09,3.83e-09,-7.36e-12,3.47e-11,-4.94e-11,0.963,6.048,6.113,5.982,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 05:00:00,"Q",0.963,0.0655000000000001,0.0108300264550265,NA
"6709","2019-10-06T05:55:21+00:00",2019,10,6,6,1224,13.5,810,42.7,42.7,42.8,1.45e-06,352,2.74e-09,278,7.62e-07,1.76e-09,1.84e-09,1.69e-09,0.8,2.741e-09,2.78e-09,2.7e-09,-4.69e-12,3.83e-11,-4.76e-11,0.933,4.281,4.348,4.214,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 06:00:00,"Q",0.933,0.0669999999999997,0.0156505489371642,NA
"6710","2019-10-06T07:55:21+00:00",2019,10,6,8,1226,16.7,811.5,45.3,45.2,45.4,2.07e-06,507,2.15e-09,278,5.98e-07,2.15e-09,2.22e-09,2.09e-09,0.953,1.814e-09,1.88e-09,1.75e-09,1.62e-12,6.33e-11,-6.01e-11,0.957,3.361,3.463,3.26,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 08:00:00,"L",0.953,0.1015,0.0301993454329069,NA
"6711","2019-10-06T08:55:21+00:00",2019,10,6,9,1227,22.5,817.4,46.9,46.8,47,1.05e-06,269,1.49e-09,278,4.13e-07,1.43e-09,1.47e-09,1.39e-09,0.94,1.487e-09,1.53e-09,1.45e-09,-2.77e-13,4e-11,-4.06e-11,0.94,2.322,2.385,2.259,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 09:00:00,"Q",0.94,0.0629999999999999,0.0271317829457364,NA
"6712","2019-10-06T09:55:21+00:00",2019,10,6,10,1228,29.2,820.9,45.9,45.9,45.8,8.28e-07,224,2.13e-09,278,5.93e-07,1.08e-09,1.17e-09,9.88e-10,-0.544,2.132e-09,2.19e-09,2.07e-09,-5.05e-12,5.58e-11,-6.59e-11,0.282,3.329,3.424,3.234,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 10:00:00,"Q",0.282,0.095,0.028537098227696,NA
"6713","2019-10-06T10:55:21+00:00",2019,10,6,11,1229,30.5,816.6,40.5,40.8,40.4,7.06e-07,181,2.2e-09,278,6.11e-07,1.08e-09,1.17e-09,9.93e-10,-0.294,2.199e-09,2.25e-09,2.15e-09,-5.36e-12,4.72e-11,-5.79e-11,0.527,3.434,3.516,3.352,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 11:00:00,"Q",0.527,0.0820000000000001,0.0238788584740827,NA
"6714","2019-10-06T11:55:21+00:00",2019,10,6,12,1230,36.5,815.2,35.1,35.5,35,7.68e-07,193,-9.14e-11,278,-2.54e-08,-1.62e-10,-7.72e-11,-2.46e-10,-0.002,-9.136e-11,-7e-12,-1.76e-10,-3.36e-13,8.4e-11,-8.47e-11,0.001,-0.143,-0.011,-0.274,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 12:00:00,"Q",0.001,0.1315,0.91958041958042,NA
"6715","2019-10-06T12:55:21+00:00",2019,10,6,13,1231,28.9,813.9,30.1,30.2,30,7.21e-07,153,-3.07e-10,278,-8.53e-08,-3.07e-10,-1.94e-10,-4.2e-10,-1.492,-1.52e-09,-1.44e-09,-1.6e-09,5.81e-12,9.01e-11,-7.84e-11,-0.389,-0.479,-0.303,-0.655,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 13:00:00,"L",-1.492,0.176,0.367432150313152,NA
"6716","2019-10-06T13:55:21+00:00",2019,10,6,14,1232,17.4,818.9,30.1,29.9,30.2,2.81e-06,703,1.08e-08,278,3.01e-06,9.15e-09,9.29e-09,9.01e-09,0.984,1.083e-08,1.09e-08,1.07e-08,-8.05e-12,8.06e-11,-9.67e-11,0.993,16.913,17.051,16.774,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 14:00:00,"Q",0.993,0.138499999999999,0.00818896706675331,NA
"6717","2019-10-06T14:55:21+00:00",2019,10,6,15,1233,21.3,816.9,32.7,32.5,32.8,1.13e-06,270,5.97e-09,278,1.66e-06,4.67e-09,4.76e-09,4.59e-09,0.968,5.974e-09,6.01e-09,5.94e-09,-6.22e-12,3.21e-11,-4.45e-11,0.994,9.329,9.389,9.269,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 15:00:00,"Q",0.994,0.0599999999999996,0.00643155750884335,NA
"6718","2019-10-06T15:55:21+00:00",2019,10,6,16,1234,25.4,814.3,34.9,34.8,35,7.23e-07,197,3.02e-09,278,8.4e-07,1.96e-09,2.04e-09,1.88e-09,0.792,3.02e-09,3.07e-09,2.97e-09,-5.07e-12,4.74e-11,-5.75e-11,0.919,4.717,4.799,4.635,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 16:00:00,"Q",0.919,0.0820000000000003,0.0173839304642782,NA
"6719","2019-10-06T16:55:21+00:00",2019,10,6,17,1235,24.7,814.4,35.2,35.2,35.2,8.36e-07,191,1.17e-09,278,3.24e-07,1.17e-09,1.23e-09,1.1e-09,0.875,6.845e-10,7.45e-10,6.24e-10,2.3e-12,6.24e-11,-5.78e-11,0.899,1.82,1.925,1.716,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 17:00:00,"L",0.875,0.1045,0.0574175824175824,NA
"6720","2019-10-06T17:55:21+00:00",2019,10,6,18,1236,21.4,815.5,34.9,34.9,34.9,8.81e-07,228,3.82e-09,278,1.06e-06,2.32e-09,2.42e-09,2.21e-09,0.727,3.825e-09,3.87e-09,3.77e-09,-7.21e-12,4.3e-11,-5.74e-11,0.939,5.973,6.051,5.894,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 18:00:00,"Q",0.939,0.0785,0.0131424744684413,NA
"6721","2019-10-06T18:55:21+00:00",2019,10,6,19,1237,17.7,818.1,35.2,35.1,35.2,9.9e-07,258,4.16e-09,278,1.16e-06,2.97e-09,3.06e-09,2.88e-09,0.905,4.16e-09,4.21e-09,4.11e-09,-5.68e-12,4.35e-11,-5.49e-11,0.97,6.496,6.573,6.419,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 19:00:00,"Q",0.97,0.0770000000000004,0.0118534482758621,NA
"6722","2019-10-06T19:55:21+00:00",2019,10,6,20,1238,16.5,819.8,36.2,36.1,36.3,1.46e-06,355,4.74e-09,278,1.32e-06,3.75e-09,3.82e-09,3.68e-09,0.972,4.738e-09,4.77e-09,4.7e-09,-4.74e-12,2.94e-11,-3.89e-11,0.993,7.399,7.453,7.346,0,"data/avgP/NO_OS2.csv",2758,145.5,"O","Northern","Open Soil",2,"O   Open Soil   2",2019-10-06 20:00:00,"Q",0.993,0.0535000000000001,0.00723070685227735,NA
